03/22/2017 10:19, ,2.853932,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/22/2017 09:57, ,5.6179775,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/22/2017 09:02, ,6.6966292,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/22/2017 08:28, ,20,Send to bitcoin address 115967oYB6CXF9cmLm7mwf2YiozkyM5qHo
03/22/2017 08:28, ,0.00020477,fee
03/22/2017 07:45, ,0.561797,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/22/2017 07:45, ,0.0002035,fee
03/22/2017 07:36, ,2.7528,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/22/2017 07:36, ,0.0002035,fee
03/21/2017 21:43, ,0.3038674,Send to bitcoin address 1CPtsx4HwUHyaaE3CsXEQD8HxV81GmA64C
03/21/2017 21:43, ,0.00020786,fee
03/21/2017 20:27, ,4.494382,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/21/2017 20:27, ,0.00020646,fee
03/21/2017 17:02, ,5.7222,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/21/2017 13:08, ,7.86516,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/21/2017 13:08, ,0.0002031,fee
03/21/2017 11:29, ,2.173184,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/21/2017 08:12,27.53442, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/21/2017 08:01,31.2891114, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/21/2017 07:51,30, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/21/2017 07:50,1.2891114, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/17/2017 18:12, ,4.7797,Internal transaction to 1JQSneX36MTLQwZxfpLpddFYMr9PC8jPeT
03/17/2017 18:00,4.2549158, ,Contact #9802992 trade canceled
03/17/2017 17:28, ,4.2549158,"Bitcoin reserve, contact #9802992 neo210211 (500+; 100%)"
03/17/2017 17:28,0.53186447, ,Contact #9802927 trade canceled
03/17/2017 17:26, ,0.53186447,"Bitcoin reserve, contact #9802927 neo210211 (500+; 100%)"
03/17/2017 16:39, ,0.74461027,"Bitcoin reserve, contact #9801762 neo210211 (500+; 100%)"
03/17/2017 15:07, ,0.5476451,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/17/2017 14:45,6.00600601, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/17/2017 12:15, ,5.35530599,"Bitcoin reserve, contact #9795478 neo210211 (500+; 100%)"
03/17/2017 12:12,0.27799143, ,Contact #9795243 trade canceled
03/17/2017 12:11, ,5.4054054,Internal transaction to 1MM5aXT6RHh2mfE6s7qkWmVxSPEfgxo35r
03/17/2017 12:10,5.42433324, ,Contact #9795036 trade canceled
03/17/2017 12:03, ,0.27799143,Bitcoin sell #9795243 marian.anerley (1000+; 100%)
03/17/2017 11:57,0.54243333, ,Contact #9795047 trade canceled
03/17/2017 11:54, ,0.54243333,"Bitcoin reserve, contact #9795047 neo210211 (500+; 100%)"
03/17/2017 11:53, ,5.42433324,"Bitcoin reserve, contact #9795036 neo210211 (500+; 100%)"
03/17/2017 11:49, ,1.51881331,"Bitcoin reserve, contact #9794939 neo210211 (500+; 100%)"
03/17/2017 11:38, ,2.1697333,"Bitcoin reserve, contact #9794709 neo210211 (500+; 100%)"
03/17/2017 11:15, ,21.69733295,"Bitcoin reserve, contact #9794315 neo210211 (500+; 100%)"
03/17/2017 11:08, ,1.09249424,"Bitcoin reserve, contact #9794189 neo210211 (500+; 100%)"
03/17/2017 10:36, ,3.303964,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/17/2017 10:36, ,0.00019953,fee
03/17/2017 08:48, ,3.9430449,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/17/2017 08:48, ,0.00019973,fee
03/17/2017 07:27, ,4.137115,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/16/2017 14:14, ,2.9739,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/16/2017 14:08, ,9.847365,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/15/2017 23:02, ,3.5818006,Internal transaction to 1EtZXcSUHMFVX56WFz5Dm9EeQgJCvPMnXe
03/15/2017 21:52, ,1.44838861,"Bitcoin reserve, contact #9762477 neo210211 (500+; 100%)"
03/15/2017 14:12, ,15.371981,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/15/2017 13:38, ,2,Internal transaction to 19WAwYDunctVPmytjBJzryxRca1UJD38nA
03/15/2017 13:28, ,1.44838861,"Bitcoin reserve, contact #9752338 neo210211 (500+; 100%)"
03/15/2017 13:11, ,0.4827962,"Bitcoin reserve, contact #9752028 neo210211 (500+; 100%)"
03/15/2017 12:56, ,2.89855,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/15/2017 12:56, ,0.00020118,fee
03/15/2017 12:33, ,2.31884,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/15/2017 12:33, ,0.00020255,fee
03/15/2017 12:23, ,4.830918,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/15/2017 12:05,0.48278, ,Contact #9750848 trade canceled
03/15/2017 12:04, ,0.48278,"Bitcoin reserve, contact #9750848 neo210211 (500+; 100%)"
03/15/2017 12:02, ,3.09777,Internal transaction to 1EtZXcSUHMFVX56WFz5Dm9EeQgJCvPMnXe
03/15/2017 11:56, ,8.273256,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/15/2017 11:37, ,0.772448,"Bitcoin reserve, contact #9750380 neo210211 (500+; 100%)"
03/15/2017 11:10, ,0.48278,"Bitcoin reserve, contact #9749924 neo210211 (500+; 100%)"
03/15/2017 11:02, ,0.96556,"Bitcoin reserve, contact #9749795 neo210211 (500+; 100%)"
03/15/2017 09:35, ,9.6618357,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/15/2017 09:35, ,0.00020086,fee
03/15/2017 08:22, ,1.931221,"Bitcoin reserve, contact #9747450 neo210211 (500+; 100%)"
03/15/2017 07:58, ,4,Internal transaction to 19WAwYDunctVPmytjBJzryxRca1UJD38nA
03/15/2017 00:04,0.677205, ,Contact #9743004 trade canceled
03/15/2017 00:02,0.483689, ,Contact #9743011 trade canceled
03/15/2017 00:02, ,0.483689,"Bitcoin reserve, contact #9743011 neo210211 (500+; 100%)"
03/15/2017 00:01, ,0.677205,"Bitcoin reserve, contact #9743004 neo210211 (500+; 100%)"
03/14/2017 23:34,0.483689, ,Contact #9742695 trade canceled
03/14/2017 23:33, ,0.483689,"Bitcoin reserve, contact #9742695 neo210211 (500+; 100%)"
03/14/2017 21:04, ,0.481871,"Bitcoin reserve, contact #9740610 neo210211 (500+; 100%)"
03/14/2017 20:59, ,0.530048,"Bitcoin reserve, contact #9740512 neo210211 (500+; 100%)"
03/14/2017 20:25, ,1.349259,"Bitcoin reserve, contact #9739924 neo210211 (500+; 100%)"
03/14/2017 19:14, ,0.527523,"Bitcoin reserve, contact #9738585 neo210211 (500+; 100%)"
03/14/2017 19:08, ,0.575498,"Bitcoin reserve, contact #9738462 neo210211 (500+; 100%)"
03/14/2017 14:16, ,0.9661835,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/14/2017 11:50, ,15.048543,Send to bitcoin address 167ynRS7dU1SibEvyKqfu3q8FBvptQxnCy
03/14/2017 11:50, ,0.00020235,fee
03/14/2017 07:34, ,0.96556,"Bitcoin reserve, contact #9725451 neo210211 (500+; 100%)"
03/14/2017 02:03,1.062116, ,Contact #9722441 trade canceled
03/14/2017 01:46, ,1.062116,"Bitcoin reserve, contact #9722441 neo210211 (500+; 100%)"
03/13/2017 20:34,10.0257, ,Contact #9711392 trade canceled
03/13/2017 20:32, ,9.94609218,Internal transaction to 1EtZXcSUHMFVX56WFz5Dm9EeQgJCvPMnXe
03/13/2017 16:46, ,5.1349,Bitcoin sell #9713731 josoj (1000+; 100%)
03/13/2017 16:46, ,2.9797,Bitcoin sell #9713710 CHERISHBABY (1000+; 100%)
03/13/2017 15:01, ,10.0257,Bitcoin sell #9711392 JDRbitcoins (3000+; 100%)
03/13/2017 14:55, ,1.9892,Bitcoin sell #9711265 sha111 (3000+; 100%)
03/13/2017 14:54, ,3.2891,Bitcoin sell #9711248 josoj (1000+; 100%)
03/13/2017 08:02, ,0.194122,"Bitcoin reserve, contact #9704536 neo210211 (500+; 100%)"
03/13/2017 07:55, ,0.135946,"Bitcoin reserve, contact #9704463 neo210211 (500+; 100%)"
03/13/2017 07:54,0.097061, ,Contact #9704395 trade canceled
03/13/2017 07:50, ,0.097061,"Bitcoin reserve, contact #9704395 neo210211 (500+; 100%)"
03/13/2017 06:15, ,3.845631,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/13/2017 06:03, ,0.241592,"Bitcoin reserve, contact #9703329 neo210211 (500+; 100%)"
03/13/2017 03:55,0.241592, ,Contact #9701903 trade canceled
03/13/2017 03:16,0.869812, ,Contact #9701563 payment timeout from buyer
03/13/2017 02:33, ,0.241592,"Bitcoin reserve, contact #9701903 neo210211 (500+; 100%)"
03/13/2017 01:43, ,0.869812,"Bitcoin reserve, contact #9701563 neo210211 (500+; 100%)"
03/13/2017 00:42, ,1.54631,"Bitcoin reserve, contact #9701151 neo210211 (500+; 100%)"
03/13/2017 00:12, ,2.414001,"Bitcoin reserve, contact #9700920 neo210211 (500+; 100%)"
03/12/2017 23:48, ,0.291587,"Bitcoin reserve, contact #9700710 neo210211 (500+; 100%)"
03/12/2017 22:29, ,1.458339,"Bitcoin reserve, contact #9699973 neo210211 (500+; 100%)"
03/12/2017 22:21,3.873047, ,Contact #9699833 trade canceled
03/12/2017 22:15, ,3.873047,"Bitcoin reserve, contact #9699833 neo210211 (500+; 100%)"
03/12/2017 22:04, ,0.632462,"Bitcoin reserve, contact #9699733 neo210211 (500+; 100%)"
03/10/2017 20:15,4.66895694, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 20:11,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 20:07,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 20:03,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 19:52,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 19:45,1.8723878, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 19:36,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 19:20,4.791339, ,Contact #9657439 trade canceled
03/10/2017 19:13,5.7504, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 18:43,22.7272, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 18:21,22.7272, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:51,22.7272, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:46,4.068, ,Contact #9656843 trade canceled
03/10/2017 17:42, ,4.791339,"Bitcoin reserve, contact #9657439 neo210211 (500+; 100%)"
03/10/2017 17:37, ,4.0360678,Internal transaction to 16qo6z3auHe3ctPckxAfTtNWtAZhh3ooFs
03/10/2017 17:36,11.82688982, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:26, ,0.479144,"Bitcoin reserve, contact #9657080 neo210211 (500+; 100%)"
03/10/2017 17:21,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:17, ,4.068,Bitcoin sell #9656843 TANGENTLTD (100+; 100%)
03/10/2017 17:16, ,2.9636,Bitcoin sell #9656802 selville (500+; 100%)
03/10/2017 17:14, ,2.4671,Bitcoin sell #9656770 Oscarjames (20 000+; 100%)
03/10/2017 17:09,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:08, ,1.4757,Bitcoin sell #9656601 CHERISHBABY (1000+; 100%)
03/10/2017 17:06,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:04,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 17:01,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:59,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:56,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:52,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:47,0.4, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:46, ,4.2315,Bitcoin sell #9656036 josoj (1000+; 100%)
03/10/2017 16:46,5.2818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:29,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:23,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:20,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/10/2017 16:20, ,1.062116,"Bitcoin reserve, contact #9655342 neo210211 (500+; 100%)"
03/10/2017 16:03,5.6818, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/07/2017 09:45, ,3.050524,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/07/2017 05:36,0.284214, ,Contact #9576513 payment timeout from buyer
03/07/2017 04:57, ,3.2723,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/07/2017 04:04, ,0.284214,"Bitcoin reserve, contact #9576513 neo210211 (500+; 100%)"
03/07/2017 03:56,0.805374, ,Contact #9575818 payment timeout from buyer
03/07/2017 02:32,1.421171, ,Contact #9575760 trade canceled
03/07/2017 02:25, ,0.805374,"Bitcoin reserve, contact #9575818 neo210211 (500+; 100%)"
03/07/2017 02:19, ,1.421171,"Bitcoin reserve, contact #9575760 neo210211 (500+; 100%)"
03/07/2017 02:04,0.284214, ,Contact #9575257 trade canceled
03/07/2017 01:21, ,0.284214,"Bitcoin reserve, contact #9575257 neo210211 (500+; 100%)"
03/07/2017 01:10,0.710636, ,Contact #9575052 trade canceled
03/07/2017 01:00, ,0.710636,"Bitcoin reserve, contact #9575052 neo210211 (500+; 100%)"
03/07/2017 00:54, ,2.842443,"Bitcoin reserve, contact #9574986 neo210211 (500+; 100%)"
03/06/2017 23:43,2.842443, ,Contact #9573103 trade canceled
03/06/2017 22:24, ,2.842443,"Bitcoin reserve, contact #9573103 neo210211 (500+; 100%)"
03/06/2017 22:12, ,1.042219,"Bitcoin reserve, contact #9572896 neo210211 (500+; 100%)"
03/06/2017 21:28, ,0.758005,"Bitcoin reserve, contact #9572108 neo210211 (500+; 100%)"
03/06/2017 21:16, ,0.284214,"Bitcoin reserve, contact #9571900 neo210211 (500+; 100%)"
03/06/2017 20:52, ,0.47369,"Bitcoin reserve, contact #9571503 neo210211 (500+; 100%)"
03/06/2017 20:44, ,1.51601,"Bitcoin reserve, contact #9571333 neo210211 (500+; 100%)"
03/06/2017 17:35, ,0.381174,"Bitcoin reserve, contact #9567610 neo210211 (500+; 100%)"
03/06/2017 13:47, ,9.6409,Bitcoin sell #9562795 sha111 (3000+; 100%)
03/06/2017 13:38,1.8237, ,Contact #9562057 trade canceled
03/06/2017 13:15, ,3.8284,Bitcoin sell #9562108 m4ttyd (100+; 100%)
03/06/2017 13:13, ,1.8237,Bitcoin sell #9562057 lktt (500+; 100%)
03/06/2017 13:07, ,1,Internal transaction to 1KVuyw1XRtsyZBnrenEW4ANysQYjGqHi7g
03/06/2017 11:49, ,0.456274,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/06/2017 10:20, ,1.425856,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/06/2017 10:14, ,3.4951,Bitcoin sell #9559057 m4ttyd (100+; 100%)
03/06/2017 10:13,3.5241, ,Contact #9558767 trade canceled
03/06/2017 10:01, ,1,Internal transaction to 1KVuyw1XRtsyZBnrenEW4ANysQYjGqHi7g
03/06/2017 09:54, ,1.3844,Bitcoin sell #9558788 linoquasar (3000+; 100%)
03/06/2017 09:54, ,3.6595,Bitcoin sell #9558782 TANGENTLTD (100+; 100%)
03/06/2017 09:53, ,3.5241,Bitcoin sell #9558767 m4ttyd (100+; 100%)
03/06/2017 09:43, ,1.425856,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/06/2017 07:32, ,0.529543,"Bitcoin reserve, contact #9556859 neo210211 (500+; 100%)"
03/06/2017 05:33, ,0.481467,"Bitcoin reserve, contact #9555641 neo210211 (500+; 100%)"
03/06/2017 01:40,0.337037, ,Contact #9553316 payment timeout from buyer
03/06/2017 00:36,0.72215, ,Contact #9553479 trade canceled
03/06/2017 00:32, ,0.72215,"Bitcoin reserve, contact #9553479 neo210211 (500+; 100%)"
03/06/2017 00:08, ,0.337037,"Bitcoin reserve, contact #9553316 neo210211 (500+; 100%)"
03/05/2017 23:34,1.059187, ,Contact #9552938 trade canceled
03/05/2017 23:21, ,1.059187,"Bitcoin reserve, contact #9552938 neo210211 (500+; 100%)"
03/05/2017 23:20,1.059187, ,Contact #9552815 trade canceled
03/05/2017 23:08, ,1.059187,"Bitcoin reserve, contact #9552815 neo210211 (500+; 100%)"
03/05/2017 22:35,0.43329, ,Contact #9552371 trade canceled
03/05/2017 22:25, ,0.43329,"Bitcoin reserve, contact #9552371 neo210211 (500+; 100%)"
03/05/2017 22:20, ,4.814367,"Bitcoin reserve, contact #9552324 neo210211 (500+; 100%)"
03/05/2017 20:32, ,0.28886,"Bitcoin reserve, contact #9551027 neo210211 (500+; 100%)"
03/05/2017 17:16, ,1.253107,"Bitcoin reserve, contact #9548132 neo210211 (500+; 100%)"
03/05/2017 17:09, ,0.481972,"Bitcoin reserve, contact #9548043 neo210211 (500+; 100%)"
03/05/2017 16:45, ,2.901354,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/05/2017 16:29, ,2.418546,"Bitcoin reserve, contact #9547357 neo210211 (500+; 100%)"
03/05/2017 16:24, ,1.064136,"Bitcoin reserve, contact #9547237 neo210211 (500+; 100%)"
03/05/2017 16:16, ,0.290274,"Bitcoin reserve, contact #9547087 neo210211 (500+; 100%)"
03/05/2017 13:28, ,1.923848,"Bitcoin reserve, contact #9544481 neo210211 (500+; 100%)"
03/05/2017 12:51, ,0.240481,"Bitcoin reserve, contact #9543971 neo210211 (500+; 100%)"
03/05/2017 06:26, ,1.972921,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/04/2017 17:00, ,0.970874,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/04/2017 12:24, ,7.153716,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/04/2017 11:55, ,0.00378299,fee x5
03/04/2017 11:47, ,4.6889952,Send to bitcoin address 18cnaafPoNFDMaJa1yXmoyqT8BGos2cMT9
03/04/2017 11:41, ,1.8181818,Send to bitcoin address 18cnaafPoNFDMaJa1yXmoyqT8BGos2cMT9
03/04/2017 11:33, ,3,Internal transaction to 1KVuyw1XRtsyZBnrenEW4ANysQYjGqHi7g
03/04/2017 11:32, ,4.743833,Send to bitcoin address 18cnaafPoNFDMaJa1yXmoyqT8BGos2cMT9
03/04/2017 11:05, ,4.3643263,Send to bitcoin address 18cnaafPoNFDMaJa1yXmoyqT8BGos2cMT9
03/04/2017 11:04, ,4.743833,Send to bitcoin address 18cnaafPoNFDMaJa1yXmoyqT8BGos2cMT9
03/04/2017 09:13, ,2.888994,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/04/2017 07:36, ,4.411765,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/03/2017 09:32, ,0.956937,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/03/2017 09:25, ,0.492822,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/03/2017 08:58, ,2.6794258,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/03/2017 08:53, ,3,Internal transaction to 1KVuyw1XRtsyZBnrenEW4ANysQYjGqHi7g
03/03/2017 08:10, ,7.0813397,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/02/2017 06:06, ,3.285053,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/01/2017 19:23,40.05656, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/01/2017 18:52,23.5627, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/01/2017 18:31,23.624, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/01/2017 17:32,3.515094, ,Contact #9461388 release
03/01/2017 17:31,1.171665, ,Contact #9461355 release
03/01/2017 15:51,23.624, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
03/01/2017 15:35, ,1,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
03/01/2017 15:24,1.169982, ,Contact #9458707 release
03/01/2017 15:08,1.169982, ,Contact #9458760 release
02/28/2017 06:39, ,1.02225,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/28/2017 05:06, ,1.293661,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/27/2017 20:59, ,0.1821474,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/27/2017 20:35, ,0.5278137,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/27/2017 20:17, ,2.1992238,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/27/2017 20:16, ,2.16033315,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/27/2017 17:13, ,3.8775638,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/27/2017 16:46,12, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/27/2017 16:45,0.0076849, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/27/2017 10:20, ,1.8261,Bitcoin sell #9411725 linoquasar (3000+; 100%)
02/26/2017 16:08, ,1.063126,"Bitcoin reserve, contact #9399973 neo210211 (500+; 100%)"
02/25/2017 19:19, ,0.428442,"Bitcoin reserve, contact #9387172 neo210211 (500+; 100%)"
02/25/2017 18:01, ,1.07802606,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 14:15, ,4.0849861,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 13:56, ,3.8764038,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 13:33, ,10.553142,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 12:17,21.052632, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/25/2017 11:24, ,4.186509,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 09:32,5.260484, ,Contact #9375726 payment timeout from buyer
02/25/2017 08:54, ,1.0466272,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 08:40, ,0.42911717,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 08:18, ,3.2104259,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/25/2017 08:18,3.178268, ,Contact #9375470 trade canceled
02/25/2017 07:59, ,5.260484,"Bitcoin reserve, contact #9375726 neo210211 (500+; 100%)"
02/25/2017 07:34, ,3.178268,"Bitcoin reserve, contact #9375470 neo210211 (500+; 100%)"
02/24/2017 14:55, ,0.00040946,fee x2
02/24/2017 14:40, ,4.2719,Bitcoin sell #9361742 TANGENTLTD (100+; 100%)
02/24/2017 14:38, ,2.4652,Bitcoin sell #9361711 marian.anerley (1000+; 100%)
02/24/2017 14:37, ,5.365383,Send to bitcoin address 1Hxr89EyHbUmC3kCT8dD9ZgdBLjseZ7brW
02/24/2017 14:27,2.3909145, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/24/2017 14:16, ,1.60961477,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/24/2017 14:10, ,11.62893,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/24/2017 13:25,2.44439, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/24/2017 12:37,3.911, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/24/2017 12:33,26, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/24/2017 12:29,0.8883, ,Internal transaction to 1NpN6A3mRAtzUpHDmALdZS9yDRJdqskC24
02/24/2017 10:42, ,1.094538,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/24/2017 10:20, ,2,Internal transaction to 1Gmy3XQPA5ZzRTknKxXHPRRNWKX969myNF
02/24/2017 10:03, ,5.365383,Send to bitcoin address 1Hxr89EyHbUmC3kCT8dD9ZgdBLjseZ7brW
02/24/2017 09:42, ,0.6438459,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/24/2017 09:36, ,1.394999,Internal transaction to 18TXvvRwnSm85yAZtXUECFBnzTgJY4UsTT
02/23/2017 11:55, ,0.00164409,fee x3
02/23/2017 11:28, ,10.43669,Send to bitcoin address 1Hxr89EyHbUmC3kCT8dD9ZgdBLjseZ7brW
02/23/2017 11:10, ,2,Internal transaction to 16RJuBNR3fJuUQMubXc8w77gDAN33Xm28E
02/23/2017 10:45, ,5.492996,Send to bitcoin address 1Hxr89EyHbUmC3kCT8dD9ZgdBLjseZ7brW
02/23/2017 09:19, ,4.394397,Send to bitcoin address 1Hxr89EyHbUmC3kCT8dD9ZgdBLjseZ7brW
02/23/2017 09:13, ,0.432381,"Bitcoin reserve, contact #9332293 neo210211 (100+; 100%)"
